id,playlist_id,title,main_artist,acousticness,danceability,energy,duration_ms,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,duration_min
3QHMxEOAGD51PDlbFPHLyJ,7ya2coaZFbx4Q6Y0MHv0x8,Vivir Mi Vida,Marc Anthony,0.345,0.656,0.877,252347.0,0.0,0.0,0.349,-3.231,0.0,0.0342,105.018,4.0,0.894,4.205783333333334
5W83ErFkO3aKAIS1WMi6u0,7ya2coaZFbx4Q6Y0MHv0x8,Secreto,Anuel AA,0.602,0.807,0.803,258800.0,0.00853,11.0,0.136,-4.156,1.0,0.126,91.987,4.0,0.706,4.3133333333333335
116H0KvKr2Zl4RPuVBruDO,7ya2coaZFbx4Q6Y0MHv0x8,MIA (feat. Drake),Bad Bunny,0.0141,0.817,0.539,210368.0,0.000496,6.0,0.099,-6.349,0.0,0.0621,97.062,4.0,0.158,3.5061333333333335
2EEmzqzM70CybVspgM7YRT,7ya2coaZFbx4Q6Y0MHv0x8,La Boca - Remix,Mau y Ricky,0.236,0.691,0.773,188468.0,0.0,11.0,0.329,-3.812,0.0,0.0355,92.992,4.0,0.85,3.1411333333333333
4QtiVmuA88tPQiCOHZuQ5b,7ya2coaZFbx4Q6Y0MHv0x8,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,0.165,0.792,0.895,201526.0,0.0,1.0,0.0501,-3.112,0.0,0.0589,94.968,4.0,0.794,3.3587666666666665
4bTZeO72FwMa6wKOiqoynL,7ya2coaZFbx4Q6Y0MHv0x8,Otro Trago - Remix,Sech,0.0711,0.725,0.79,287773.0,1.14e-06,0.0,0.0602,-2.331,1.0,0.197,175.988,4.0,0.763,4.796216666666667
5aLELbBB0Pa7TlGJJyBJo9,7ya2coaZFbx4Q6Y0MHv0x8,Oye Mujer,Raymix,0.0534,0.826,0.642,252947.0,1.18e-06,4.0,0.121,-5.186,0.0,0.0619,90.991,4.0,0.9,4.215783333333333
6RyaV7owmVU6fzEPE17sF1,7ya2coaZFbx4Q6Y0MHv0x8,Que Tire Pa Lante,Daddy Yankee,0.0478,0.658,0.901,210520.0,0.0,7.0,0.12,-2.814,1.0,0.0357,93.979,4.0,0.708,3.5086666666666666
6Za3190Sbw39BBC77WSS1C,7ya2coaZFbx4Q6Y0MHv0x8,Criminal,Natti Natasha,0.03,0.814,0.813,232550.0,9.33e-05,2.0,0.255,-3.023,0.0,0.0561,79.997,4.0,0.839,3.8758333333333335
6cy3ki60hLwimwIje7tALf,7ya2coaZFbx4Q6Y0MHv0x8,RITMO (Bad Boys For Life),Black Eyed Peas,0.0334,0.721,0.716,221714.0,0.00084,10.0,0.237,-7.037,0.0,0.0657,104.994,4.0,0.667,3.6952333333333334
5Y9fnynLlIvqtM710MHzfz,7ya2coaZFbx4Q6Y0MHv0x8,Síguelo Bailando,Ozuna,0.165,0.855,0.664,226800.0,3.97e-05,9.0,0.0937,-7.11,0.0,0.0607,98.015,4.0,0.626,3.78
7nKBxz47S9SD79N086fuhn,7ya2coaZFbx4Q6Y0MHv0x8,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,0.0642,0.688,0.822,207680.0,0.0,0.0,0.241,-3.304,1.0,0.0537,91.011,4.0,0.66,3.461333333333333
1c0hsvHLELX6y8qymnpLKL,7ya2coaZFbx4Q6Y0MHv0x8,Soltera - Remix,Lunay,0.361,0.795,0.783,266087.0,0.0,5.0,0.437,-4.271,1.0,0.0432,92.01,4.0,0.799,4.434783333333334
39N9RPD9MRb5WmoLzNzPeA,7ya2coaZFbx4Q6Y0MHv0x8,X,Nicky Jam,0.0364,0.595,0.773,173628.0,0.00108,9.0,0.334,-4.736,0.0,0.0549,180.073,4.0,0.711,2.8938
4ocmZDCb43B5WRYMKZSxhM,7ya2coaZFbx4Q6Y0MHv0x8,Báilame - Remix,Nacho,0.248,0.791,0.866,217080.0,5.29e-06,6.0,0.0696,-4.236,1.0,0.0497,96.011,4.0,0.71,3.618
6De0lHrwBfPfrhorm9q1Xl,7ya2coaZFbx4Q6Y0MHv0x8,Me Rehúso,Danny Ocean,0.0231,0.744,0.804,205715.0,0.0,1.0,0.0494,-6.327,1.0,0.0677,104.823,4.0,0.426,3.4285833333333335
7anSoGdgtmJTAPZBzcPhO6,7ya2coaZFbx4Q6Y0MHv0x8,Cuaderno,Dalex,0.523,0.681,0.648,286507.0,0.0,1.0,0.104,-5.021,0.0,0.38,172.02,4.0,0.688,4.7751166666666665
2TH65lNHgvLxCKXM3apjxI,7ya2coaZFbx4Q6Y0MHv0x8,Callaita,Bad Bunny,0.6,0.61,0.624,250534.0,2.12e-06,2.0,0.243,-4.773,1.0,0.309,176.169,4.0,0.244,4.175566666666667
1m69ELEgE6k5ZWsap40ozt,7ya2coaZFbx4Q6Y0MHv0x8,Se Preparó,Ozuna,0.222,0.739,0.821,188080.0,9.6e-06,1.0,0.311,-4.233,1.0,0.0852,171.077,4.0,0.693,3.1346666666666665
1XgpK29CGGjZnxPYkiRbh4,7ya2coaZFbx4Q6Y0MHv0x8,Hey DJ,CNCO,0.0317,0.798,0.809,206920.0,0.0,5.0,0.214,-6.152,1.0,0.0839,90.006,4.0,0.471,3.4486666666666665
0sXvAOmXgjR2QUqLK1MltU,7ya2coaZFbx4Q6Y0MHv0x8,La Bicicleta,Carlos Vives,0.198,0.736,0.964,227707.0,2.32e-06,0.0,0.336,-2.147,1.0,0.129,179.935,4.0,0.953,3.7951166666666665
7KbF6AdprOXEEHlsq11Z6d,7ya2coaZFbx4Q6Y0MHv0x8,11 PM,Maluma,0.217,0.777,0.712,175733.0,0.0,10.0,0.091,-4.84,1.0,0.277,95.692,4.0,0.68,2.9288833333333333
3Ga6eKrUFf12ouh9Yw3v2D,7ya2coaZFbx4Q6Y0MHv0x8,Downtown,Anitta,0.18,0.775,0.679,193456.0,7.26e-05,4.0,0.068,-4.985,0.0,0.135,166.008,4.0,0.619,3.224266666666667
6NfrH0ANGmgBXyxgV2PeXt,7ya2coaZFbx4Q6Y0MHv0x8,La Difícil,Bad Bunny,0.0861,0.685,0.848,163084.0,7.14e-06,8.0,0.0783,-4.561,0.0,0.0858,179.87,4.0,0.761,2.7180666666666666
1sviDBcAqVOxMXq4xITVEs,7ya2coaZFbx4Q6Y0MHv0x8,Que Calor,Major Lazer,0.0375,0.795,0.885,169998.0,0.00638,8.0,0.292,-4.13,1.0,0.0713,126.037,4.0,0.46,2.8333
7qCAVkHWZkF44OzOUKf8Cr,7ya2coaZFbx4Q6Y0MHv0x8,El Perdón (with Enrique Iglesias),Nicky Jam,0.443,0.628,0.69,205907.0,0.0,8.0,0.113,-5.83,1.0,0.0511,179.908,4.0,0.66,3.431783333333333
38RIEav39FGi86jppxO0du,7ya2coaZFbx4Q6Y0MHv0x8,Ignorantes,Bad Bunny,0.267,0.85,0.536,210607.0,3.89e-05,1.0,0.0996,-5.161,1.0,0.0599,96.029,4.0,0.505,3.5101166666666668
6mAN61JH0dzyZpWslS11jy,7ya2coaZFbx4Q6Y0MHv0x8,Fantasias,Rauw Alejandro,0.143,0.879,0.703,199711.0,0.0,1.0,0.0569,-4.219,1.0,0.0701,94.004,4.0,0.788,3.328516666666667
3AEZUABDXNtecAOSC1qTfo,7ya2coaZFbx4Q6Y0MHv0x8,Reggaetón Lento (Bailemos),CNCO,0.4,0.761,0.838,222560.0,0.0,4.0,0.176,-3.073,0.0,0.0502,93.974,4.0,0.71,3.7093333333333334
5qFeMRz4TvetPmzjre9Dq7,7ya2coaZFbx4Q6Y0MHv0x8,No Es Justo,J Balvin,0.161,0.684,0.811,250840.0,0.000363,7.0,0.0871,-4.494,1.0,0.0714,87.866,4.0,0.721,4.180666666666666
7JabxjX6a5GvDDw6zRFscj,7ya2coaZFbx4Q6Y0MHv0x8,Whine Up,Nicky Jam,0.0549,0.817,0.665,215460.0,0.0,9.0,0.103,-6.224,0.0,0.0758,104.957,4.0,0.662,3.591
32lm3769IRfcnrQV11LO4E,7ya2coaZFbx4Q6Y0MHv0x8,Bailando - Spanish Version,Enrique Iglesias,0.0426,0.723,0.777,243413.0,3.68e-06,7.0,0.0451,-3.503,1.0,0.108,91.017,4.0,0.961,4.056883333333333
23WI5V2eD4EyGKxSl7Pyeq,7ya2coaZFbx4Q6Y0MHv0x8,Andas En Mi Cabeza,Chino & Nacho,0.0244,0.671,0.954,247493.0,0.0,9.0,0.111,-1.87,1.0,0.13,104.114,4.0,0.556,4.124883333333333
7JNh1cfm0eXjqFVOzKLyau,7ya2coaZFbx4Q6Y0MHv0x8,Mayores,Becky G,0.141,0.743,0.855,202453.0,0.0045,5.0,0.099,-3.976,0.0,0.0436,96.989,4.0,0.871,3.374216666666667
3dWpRjCmaHbroNahuSeX11,7ya2coaZFbx4Q6Y0MHv0x8,Rebota - Remix,Guaynaa,0.205,0.885,0.857,262000.0,0.0,0.0,0.671,-2.279,0.0,0.204,90.025,4.0,0.818,4.366666666666666
1RouRzlg8OKFeqc6LvdxmB,7ya2coaZFbx4Q6Y0MHv0x8,Felices los 4,Maluma,0.213,0.766,0.756,230000.0,0.0,5.0,0.349,-5.861,1.0,0.132,94.027,4.0,0.716,3.8333333333333335
4ipnJyDU3Lq15qBAYNqlqK,7ya2coaZFbx4Q6Y0MHv0x8,Mi Gente,J Balvin,0.0179,0.774,0.687,189440.0,1.17e-05,11.0,0.128,-4.818,0.0,0.0584,104.959,4.0,0.308,3.1573333333333333
3umS4y3uQDkqekNjVpiRUs,7ya2coaZFbx4Q6Y0MHv0x8,El Amante,Nicky Jam,0.243,0.683,0.691,219507.0,0.0,8.0,0.14,-5.535,1.0,0.0432,179.91,4.0,0.732,3.65845
0VKkyBKCXyR99navhVRqcP,7ya2coaZFbx4Q6Y0MHv0x8,La player (Bandolera),Zion & Lennox,0.16,0.769,0.838,249609.0,0.0,2.0,0.0935,-5.238,1.0,0.0633,93.996,4.0,0.602,4.16015
6YZdkObH88npeKrrkb8Ggf,7ya2coaZFbx4Q6Y0MHv0x8,DUELE EL CORAZON (feat. Wisin),Enrique Iglesias,0.0858,0.716,0.908,199693.0,0.0,8.0,0.135,-3.254,0.0,0.103,91.03,4.0,0.869,3.3282166666666666
45DflAgf5cA8pFRmwV3JMM,7ya2coaZFbx4Q6Y0MHv0x8,Corny,Rema,0.335,0.494,0.777,227456.0,0.0911,7.0,0.116,-3.009,0.0,0.13,95.012,4.0,0.506,3.7909333333333333
2pucDx5Wyz9uHCou4wntHa,0lsEIeyNBfEGmMUrKfO2NC,Inspector Norse,Todd Terje,0.074,0.912,0.781,400751.0,0.762,7.0,0.348,-7.018,0.0,0.0444,119.978,4.0,0.89,6.6791833333333335
3SWujqaundPS6fP7a6XQd5,0lsEIeyNBfEGmMUrKfO2NC,Evil Eye - Todd Terje Extended Mix,Franz Ferdinand,0.00999,0.827,0.829,459040.0,0.00463,7.0,0.12,-4.576,1.0,0.0352,110.991,4.0,0.839,7.650666666666667
2z6OostMhIFP6JmpQazDIL,0lsEIeyNBfEGmMUrKfO2NC,"Swing Star, Pt. 2",Todd Terje,0.000159,0.68,0.945,377640.0,0.883,1.0,0.288,-10.115,0.0,0.0363,109.998,4.0,0.516,6.294
4JvkLa6oR2uaoaJec884Ch,0lsEIeyNBfEGmMUrKfO2NC,Alfonso Muskedunder - Mungolian Jetset Remix,Todd Terje,0.00257,0.756,0.843,380240.0,0.879,10.0,0.0419,-8.628,0.0,0.0477,107.992,4.0,0.29,6.3373333333333335
